"","case","cc3","country","year","gold_standard","independence","banking_crisis","systemic_crisis","domestic_debt_in_default","currency_crises","inflation_crises","external_default_ex_1975","external_default_in_1975","crisis_tally","cown","country_name"
"6257",29,"ISL","Iceland",1980,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6258",29,"ISL","Iceland",1981,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6259",29,"ISL","Iceland",1982,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6260",29,"ISL","Iceland",1983,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6261",29,"ISL","Iceland",1984,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6262",29,"ISL","Iceland",1985,NA,1,1,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6263",29,"ISL","Iceland",1986,NA,1,1,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6264",29,"ISL","Iceland",1987,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6265",29,"ISL","Iceland",1988,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6266",29,"ISL","Iceland",1989,NA,1,0,0,NA,1,1,NA,NA,NA,395,"Iceland"
"6267",29,"ISL","Iceland",1990,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6268",29,"ISL","Iceland",1991,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6269",29,"ISL","Iceland",1992,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6270",29,"ISL","Iceland",1993,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6271",29,"ISL","Iceland",1994,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6272",29,"ISL","Iceland",1995,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6273",29,"ISL","Iceland",1996,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6274",29,"ISL","Iceland",1997,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6275",29,"ISL","Iceland",1998,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6276",29,"ISL","Iceland",1999,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6277",29,"ISL","Iceland",2000,NA,1,0,0,NA,1,0,NA,NA,NA,395,"Iceland"
"6278",29,"ISL","Iceland",2001,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6279",29,"ISL","Iceland",2002,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6280",29,"ISL","Iceland",2003,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6281",29,"ISL","Iceland",2004,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6282",29,"ISL","Iceland",2005,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6283",29,"ISL","Iceland",2006,NA,1,0,0,NA,0,0,NA,NA,NA,395,"Iceland"
"6284",29,"ISL","Iceland",2007,NA,1,1,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6285",29,"ISL","Iceland",2008,NA,1,1,1,NA,1,0,NA,NA,NA,395,"Iceland"
"6286",29,"ISL","Iceland",2009,NA,1,1,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6287",29,"ISL","Iceland",2010,NA,1,1,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6288",29,"ISL","Iceland",2011,NA,1,1,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6289",29,"ISL","Iceland",2012,NA,1,1,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6290",29,"ISL","Iceland",2013,NA,1,1,1,0,0,0,NA,NA,NA,395,"Iceland"
"6291",29,"ISL","Iceland",2014,NA,1,1,1,0,0,0,NA,NA,NA,395,"Iceland"
"6292",29,"ISL","Iceland",2015,NA,1,NA,1,0,0,0,NA,NA,NA,395,"Iceland"
"6293",29,"ISL","Iceland",2016,NA,1,NA,1,NA,0,0,NA,NA,NA,395,"Iceland"
"6294",30,"IND","India",1800,0,0,0,0,0,0,0,0,0,0,750,"India"
"6295",30,"IND","India",1801,0,0,0,0,0,0,0,0,0,0,750,"India"
"6296",30,"IND","India",1802,0,0,0,0,0,0,1,0,0,1,750,"India"
"6297",30,"IND","India",1803,0,0,0,0,0,0,0,0,0,0,750,"India"
"6298",30,"IND","India",1804,0,0,0,0,0,0,1,0,0,1,750,"India"
"6299",30,"IND","India",1805,0,0,0,0,0,0,0,0,0,0,750,"India"
"6300",30,"IND","India",1806,0,0,0,0,0,0,0,0,0,0,750,"India"
"6301",30,"IND","India",1807,0,0,0,0,0,0,0,0,0,0,750,"India"
"6302",30,"IND","India",1808,0,0,0,0,0,0,0,0,0,0,750,"India"
"6303",30,"IND","India",1809,0,0,0,0,0,0,0,0,0,0,750,"India"
"6304",30,"IND","India",1810,0,0,0,0,0,0,1,0,0,1,750,"India"
"6305",30,"IND","India",1811,0,0,0,0,0,0,0,0,0,0,750,"India"
"6306",30,"IND","India",1812,0,0,0,0,0,0,0,0,0,0,750,"India"
"6307",30,"IND","India",1813,0,0,0,0,0,0,0,0,0,0,750,"India"
"6308",30,"IND","India",1814,0,0,0,0,0,0,0,0,0,0,750,"India"
"6309",30,"IND","India",1815,0,0,0,0,0,0,0,0,0,0,750,"India"
"6310",30,"IND","India",1816,0,0,0,0,0,0,0,0,0,0,750,"India"
"6311",30,"IND","India",1817,0,0,0,0,0,0,0,0,0,0,750,"India"
"6312",30,"IND","India",1818,0,0,0,0,0,0,0,0,0,0,750,"India"
"6313",30,"IND","India",1819,0,0,0,0,0,0,0,0,0,0,750,"India"
"6314",30,"IND","India",1820,0,0,0,0,0,0,0,0,0,0,750,"India"
"6315",30,"IND","India",1821,0,0,0,0,0,0,0,0,0,0,750,"India"
"6316",30,"IND","India",1822,0,0,0,0,0,0,0,0,0,0,750,"India"
"6317",30,"IND","India",1823,0,0,0,0,0,0,0,0,0,0,750,"India"
"6318",30,"IND","India",1824,0,0,0,0,0,0,1,0,0,1,750,"India"
"6319",30,"IND","India",1825,0,0,0,0,0,0,0,0,0,0,750,"India"
"6320",30,"IND","India",1826,0,0,0,0,0,0,0,0,0,0,750,"India"
"6321",30,"IND","India",1827,0,0,0,0,0,0,0,0,0,0,750,"India"
"6322",30,"IND","India",1828,0,0,0,0,0,0,0,0,0,0,750,"India"
"6323",30,"IND","India",1829,0,0,0,0,0,0,0,0,0,0,750,"India"
"6324",30,"IND","India",1830,0,0,0,0,0,0,0,0,0,0,750,"India"
"6325",30,"IND","India",1831,0,0,0,0,0,0,0,0,0,0,750,"India"
"6326",30,"IND","India",1832,0,0,0,0,0,0,0,0,0,0,750,"India"
"6327",30,"IND","India",1833,0,0,0,0,0,0,0,0,0,0,750,"India"
"6328",30,"IND","India",1834,0,0,0,0,0,0,0,0,0,0,750,"India"
"6329",30,"IND","India",1835,0,0,0,0,0,0,0,0,0,0,750,"India"
"6330",30,"IND","India",1836,0,0,0,0,0,0,0,0,0,0,750,"India"
"6331",30,"IND","India",1837,0,0,0,0,0,0,0,0,0,0,750,"India"
"6332",30,"IND","India",1838,0,0,0,0,0,0,1,0,0,1,750,"India"
"6333",30,"IND","India",1839,0,0,0,0,0,0,0,0,0,0,750,"India"
"6334",30,"IND","India",1840,0,0,0,0,0,0,0,0,0,0,750,"India"
"6335",30,"IND","India",1841,0,0,0,0,0,0,0,0,0,0,750,"India"
"6336",30,"IND","India",1842,0,0,0,0,0,0,0,0,0,0,750,"India"
"6337",30,"IND","India",1843,0,0,0,0,0,0,0,0,0,0,750,"India"
"6338",30,"IND","India",1844,0,0,0,0,0,0,0,0,0,0,750,"India"
"6339",30,"IND","India",1845,0,0,0,0,0,0,0,0,0,0,750,"India"
"6340",30,"IND","India",1846,0,0,0,0,0,0,0,0,0,0,750,"India"
"6341",30,"IND","India",1847,0,0,0,0,0,0,0,0,0,0,750,"India"
"6342",30,"IND","India",1848,0,0,0,0,0,0,0,0,0,0,750,"India"
"6343",30,"IND","India",1849,0,0,0,0,0,0,0,0,0,0,750,"India"
"6344",30,"IND","India",1850,0,0,0,0,0,0,0,0,0,0,750,"India"
"6345",30,"IND","India",1851,0,0,0,0,0,0,0,0,0,0,750,"India"
"6346",30,"IND","India",1852,0,0,0,0,0,0,0,0,0,0,750,"India"
"6347",30,"IND","India",1853,0,0,0,0,0,0,0,0,0,0,750,"India"
"6348",30,"IND","India",1854,0,0,0,0,0,0,0,0,0,0,750,"India"
"6349",30,"IND","India",1855,0,0,0,0,0,0,0,0,0,0,750,"India"
"6350",30,"IND","India",1856,0,0,0,0,0,0,0,0,0,0,750,"India"
"6351",30,"IND","India",1857,0,0,0,0,0,0,0,0,0,0,750,"India"
"6352",30,"IND","India",1858,0,0,0,0,0,0,0,0,0,0,750,"India"
"6353",30,"IND","India",1859,0,0,0,0,0,0,0,0,0,0,750,"India"
"6354",30,"IND","India",1860,0,0,0,0,0,0,0,0,0,0,750,"India"
"6355",30,"IND","India",1861,0,0,0,0,0,0,0,0,0,0,750,"India"
"6356",30,"IND","India",1862,0,0,0,0,0,0,0,0,0,0,750,"India"
"6357",30,"IND","India",1863,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6358",30,"IND","India",1864,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6359",30,"IND","India",1865,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6360",30,"IND","India",1866,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6361",30,"IND","India",1867,0,0,0,0,0,0,0,0,0,0,750,"India"
"6362",30,"IND","India",1868,0,0,0,0,0,0,0,0,0,0,750,"India"
"6363",30,"IND","India",1869,0,0,0,0,0,0,0,0,0,0,750,"India"
"6364",30,"IND","India",1870,0,0,0,0,0,0,0,0,0,0,750,"India"
"6365",30,"IND","India",1871,0,0,0,0,0,0,0,0,0,0,750,"India"
"6366",30,"IND","India",1872,0,0,0,0,0,0,0,0,0,0,750,"India"
"6367",30,"IND","India",1873,0,0,0,0,0,0,0,0,0,0,750,"India"
"6368",30,"IND","India",1874,0,0,0,0,0,0,0,0,0,0,750,"India"
"6369",30,"IND","India",1875,0,0,0,0,0,0,0,0,0,0,750,"India"
"6370",30,"IND","India",1876,0,0,0,0,0,0,0,0,0,0,750,"India"
"6371",30,"IND","India",1877,0,0,0,0,0,0,1,0,0,1,750,"India"
"6372",30,"IND","India",1878,0,0,0,0,0,0,1,0,0,1,750,"India"
"6373",30,"IND","India",1879,0,0,0,0,0,0,0,0,0,0,750,"India"
"6374",30,"IND","India",1880,0,0,0,0,0,0,0,0,0,0,750,"India"
"6375",30,"IND","India",1881,0,0,0,0,0,0,0,0,0,0,750,"India"
"6376",30,"IND","India",1882,0,0,0,0,0,0,0,0,0,0,750,"India"
"6377",30,"IND","India",1883,0,0,0,0,0,0,0,0,0,0,750,"India"
"6378",30,"IND","India",1884,0,0,0,0,0,0,0,0,0,0,750,"India"
"6379",30,"IND","India",1885,0,0,0,0,0,0,0,0,0,0,750,"India"
"6380",30,"IND","India",1886,0,0,0,0,0,0,0,0,0,0,750,"India"
"6381",30,"IND","India",1887,0,0,0,0,0,0,0,0,0,0,750,"India"
"6382",30,"IND","India",1888,0,0,0,0,0,0,0,0,0,0,750,"India"
"6383",30,"IND","India",1889,0,0,0,0,0,0,0,0,0,0,750,"India"
"6384",30,"IND","India",1890,0,0,0,0,0,0,0,0,0,0,750,"India"
"6385",30,"IND","India",1891,0,0,0,0,0,0,0,0,0,0,750,"India"
"6386",30,"IND","India",1892,0,0,0,0,0,0,0,0,0,0,750,"India"
"6387",30,"IND","India",1893,0,0,0,0,0,0,0,0,0,0,750,"India"
"6388",30,"IND","India",1894,0,0,0,0,0,1,0,0,0,1,750,"India"
"6389",30,"IND","India",1895,0,0,0,0,0,0,0,0,0,0,750,"India"
"6390",30,"IND","India",1896,0,0,0,0,0,0,0,0,0,0,750,"India"
"6391",30,"IND","India",1897,0,0,0,0,0,0,1,0,0,1,750,"India"
"6392",30,"IND","India",1898,1,0,0,0,0,0,0,0,0,0,750,"India"
"6393",30,"IND","India",1899,1,0,0,0,0,0,0,0,0,0,750,"India"
"6394",30,"IND","India",1900,1,0,0,0,0,0,0,0,0,0,750,"India"
"6395",30,"IND","India",1901,1,0,0,0,0,0,0,0,0,0,750,"India"
"6396",30,"IND","India",1902,1,0,0,0,0,0,0,0,0,0,750,"India"
"6397",30,"IND","India",1903,1,0,0,0,0,0,0,0,0,0,750,"India"
"6398",30,"IND","India",1904,1,0,0,0,0,0,0,0,0,0,750,"India"
"6399",30,"IND","India",1905,1,0,0,0,0,0,0,0,0,0,750,"India"
"6400",30,"IND","India",1906,1,0,0,0,0,0,0,0,0,0,750,"India"
"6401",30,"IND","India",1907,1,0,0,0,0,0,0,0,0,0,750,"India"
"6402",30,"IND","India",1908,1,0,1,NA,0,0,1,0,0,NA,750,"India"
"6403",30,"IND","India",1909,1,0,0,0,0,0,0,0,0,0,750,"India"
"6404",30,"IND","India",1910,1,0,0,0,0,0,0,0,0,0,750,"India"
"6405",30,"IND","India",1911,1,0,0,0,0,0,0,0,0,0,750,"India"
"6406",30,"IND","India",1912,1,0,0,0,0,0,0,0,0,0,750,"India"
"6407",30,"IND","India",1913,1,0,0,0,0,0,0,0,0,0,750,"India"
"6408",30,"IND","India",1914,1,0,1,NA,0,0,0,0,0,NA,750,"India"
"6409",30,"IND","India",1915,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6410",30,"IND","India",1916,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6411",30,"IND","India",1917,0,0,0,0,0,0,0,0,0,0,750,"India"
"6412",30,"IND","India",1918,0,0,0,0,0,0,1,0,0,1,750,"India"
"6413",30,"IND","India",1919,0,0,0,0,0,0,1,0,0,1,750,"India"
"6414",30,"IND","India",1920,0,0,0,0,0,1,0,0,0,1,750,"India"
"6415",30,"IND","India",1921,0,0,1,NA,0,1,0,0,0,NA,750,"India"
"6416",30,"IND","India",1922,0,0,1,NA,0,0,0,0,0,NA,750,"India"
"6417",30,"IND","India",1923,0,0,0,0,0,0,0,0,0,0,750,"India"
"6418",30,"IND","India",1924,0,0,0,0,0,0,0,0,0,0,750,"India"
"6419",30,"IND","India",1925,1,0,0,0,0,0,0,0,0,0,750,"India"
"6420",30,"IND","India",1926,1,0,0,0,0,0,0,0,0,0,750,"India"
"6421",30,"IND","India",1927,1,0,0,0,0,0,0,0,0,0,750,"India"
"6422",30,"IND","India",1928,1,0,0,0,0,0,0,0,0,0,750,"India"
"6423",30,"IND","India",1929,1,0,1,NA,0,0,0,0,0,NA,750,"India"
"6424",30,"IND","India",1930,1,0,1,NA,0,0,0,0,0,NA,750,"India"
"6425",30,"IND","India",1931,1,0,1,NA,0,0,0,0,0,NA,750,"India"
"6426",30,"IND","India",1932,0,0,0,0,0,0,0,0,0,0,750,"India"
"6427",30,"IND","India",1933,0,0,0,0,0,0,0,0,0,0,750,"India"
"6428",30,"IND","India",1934,0,0,0,0,0,0,0,0,0,0,750,"India"
"6429",30,"IND","India",1935,0,0,0,0,0,0,0,0,0,0,750,"India"
"6430",30,"IND","India",1936,0,0,0,0,0,0,0,0,0,0,750,"India"
"6431",30,"IND","India",1937,0,0,0,0,0,0,0,0,0,0,750,"India"
"6432",30,"IND","India",1938,0,0,0,0,0,0,0,0,0,0,750,"India"
"6433",30,"IND","India",1939,0,0,0,0,0,0,0,0,0,0,750,"India"
"6434",30,"IND","India",1940,0,0,0,0,0,0,0,0,0,0,750,"India"
"6435",30,"IND","India",1941,0,0,0,0,0,0,0,0,0,0,750,"India"
"6436",30,"IND","India",1942,0,0,0,0,0,0,1,0,0,1,750,"India"
"6437",30,"IND","India",1943,0,0,0,0,0,0,1,0,0,1,750,"India"
"6438",30,"IND","India",1944,0,0,0,0,0,0,0,0,0,0,750,"India"
"6439",30,"IND","India",1945,0,0,0,0,0,0,0,0,0,0,750,"India"
"6440",30,"IND","India",1946,0,0,0,0,0,0,0,0,0,0,750,"India"
"6441",30,"IND","India",1947,0,1,1,NA,0,0,0,0,0,NA,750,"India"
"6442",30,"IND","India",1948,0,1,1,0,0,0,0,0,0,1,750,"India"
"6443",30,"IND","India",1949,0,1,0,0,0,0,0,0,0,0,750,"India"
"6444",30,"IND","India",1950,0,1,0,0,0,1,0,0,0,1,750,"India"
"6445",30,"IND","India",1951,0,1,0,0,0,0,0,0,0,0,750,"India"
"6446",30,"IND","India",1952,0,1,0,0,0,0,0,0,0,0,750,"India"
"6447",30,"IND","India",1953,0,1,0,0,0,0,0,0,0,0,750,"India"
"6448",30,"IND","India",1954,0,1,0,0,0,0,0,0,0,0,750,"India"
"6449",30,"IND","India",1955,0,1,0,0,0,0,0,0,0,0,750,"India"
"6450",30,"IND","India",1956,0,1,0,0,0,0,0,0,0,0,750,"India"
"6451",30,"IND","India",1957,0,1,0,0,0,0,0,0,0,0,750,"India"
"6452",30,"IND","India",1958,0,1,0,0,0,0,0,1,1,1,750,"India"
"6453",30,"IND","India",1959,0,1,0,0,0,0,0,0,0,0,750,"India"
"6454",30,"IND","India",1960,0,1,0,0,0,0,0,0,0,0,750,"India"
"6455",30,"IND","India",1961,0,1,0,0,0,0,0,0,0,0,750,"India"
"6456",30,"IND","India",1962,0,1,0,0,0,0,0,0,0,0,750,"India"
"6457",30,"IND","India",1963,0,1,0,0,0,0,0,0,0,0,750,"India"
"6458",30,"IND","India",1964,0,1,0,0,0,0,0,0,0,0,750,"India"
"6459",30,"IND","India",1965,0,1,0,0,0,0,0,0,0,0,750,"India"
"6460",30,"IND","India",1966,0,1,0,0,0,0,0,0,0,0,750,"India"
"6461",30,"IND","India",1967,0,1,0,0,0,1,0,0,0,1,750,"India"
"6462",30,"IND","India",1968,0,1,0,0,0,0,0,0,0,0,750,"India"
"6463",30,"IND","India",1969,0,1,0,0,0,0,0,1,1,1,750,"India"
"6464",30,"IND","India",1970,0,1,0,0,0,0,0,1,1,1,750,"India"
"6465",30,"IND","India",1971,0,1,0,0,0,0,0,1,1,1,750,"India"
"6466",30,"IND","India",1972,0,1,0,0,0,0,0,1,1,1,750,"India"
"6467",30,"IND","India",1973,0,1,0,0,0,0,1,1,1,2,750,"India"
"6468",30,"IND","India",1974,0,1,0,0,0,0,1,1,1,2,750,"India"
"6469",30,"IND","India",1975,0,1,0,0,0,0,0,1,1,1,750,"India"
"6470",30,"IND","India",1976,0,1,0,0,0,0,0,1,1,1,750,"India"
"6471",30,"IND","India",1977,0,1,0,0,0,0,0,0,0,0,750,"India"
"6472",30,"IND","India",1978,0,1,0,0,0,0,0,0,0,0,750,"India"
"6473",30,"IND","India",1979,0,1,0,0,0,0,0,0,0,0,750,"India"
"6474",30,"IND","India",1980,0,1,0,0,0,0,0,0,0,0,750,"India"
"6475",30,"IND","India",1981,0,1,0,0,0,0,0,0,0,0,750,"India"
"6476",30,"IND","India",1982,0,1,0,0,0,0,0,0,0,0,750,"India"
"6477",30,"IND","India",1983,0,1,0,0,0,0,0,0,0,0,750,"India"
"6478",30,"IND","India",1984,0,1,0,0,0,1,0,0,0,1,750,"India"
"6479",30,"IND","India",1985,0,1,0,0,0,0,0,0,0,0,750,"India"
"6480",30,"IND","India",1986,0,1,0,0,0,0,0,0,0,0,750,"India"
"6481",30,"IND","India",1987,0,1,0,0,0,0,0,0,0,0,750,"India"
"6482",30,"IND","India",1988,0,1,0,0,0,1,0,0,0,1,750,"India"
"6483",30,"IND","India",1989,0,1,0,0,0,0,0,0,0,0,750,"India"
"6484",30,"IND","India",1990,0,1,0,0,0,0,0,0,0,0,750,"India"
"6485",30,"IND","India",1991,0,1,0,0,0,1,0,0,0,1,750,"India"
"6486",30,"IND","India",1992,0,1,0,0,0,0,0,0,0,0,750,"India"
"6487",30,"IND","India",1993,0,1,1,0,0,1,0,0,0,2,750,"India"
"6488",30,"IND","India",1994,0,1,1,0,0,0,0,0,0,1,750,"India"
"6489",30,"IND","India",1995,0,1,1,0,0,0,0,0,0,1,750,"India"
"6490",30,"IND","India",1996,0,1,1,0,0,0,0,0,0,1,750,"India"
"6491",30,"IND","India",1997,0,1,1,0,0,0,0,0,0,1,750,"India"
"6492",30,"IND","India",1998,0,1,1,0,0,0,0,0,0,1,750,"India"
"6493",30,"IND","India",1999,0,1,0,0,0,0,0,0,0,0,750,"India"
"6494",30,"IND","India",2000,0,1,0,0,0,0,0,0,0,0,750,"India"
"6495",30,"IND","India",2001,0,1,0,0,0,0,0,0,0,0,750,"India"
"6496",30,"IND","India",2002,0,1,0,0,0,0,0,0,0,0,750,"India"
"6497",30,"IND","India",2003,0,1,0,0,0,0,0,0,0,0,750,"India"
"6498",30,"IND","India",2004,0,1,0,0,0,0,0,0,0,0,750,"India"
"6499",30,"IND","India",2005,0,1,0,0,0,0,0,0,0,0,750,"India"
"6500",30,"IND","India",2006,0,1,0,0,0,0,0,0,0,0,750,"India"
"6501",30,"IND","India",2007,0,1,0,0,0,0,0,0,0,0,750,"India"
"6502",30,"IND","India",2008,0,1,0,0,0,1,0,0,0,1,750,"India"
"6503",30,"IND","India",2009,0,1,0,0,0,0,0,0,0,0,750,"India"
"6504",30,"IND","India",2010,0,1,0,0,0,0,0,0,0,0,750,"India"
"6505",30,"IND","India",2011,0,1,0,0,0,1,0,0,0,1,750,"India"
"6506",30,"IND","India",2012,0,1,0,0,0,0,0,0,0,0,750,"India"
"6507",30,"IND","India",2013,0,1,0,0,0,0,0,0,0,0,750,"India"
"6508",30,"IND","India",2014,0,1,0,0,0,0,0,0,0,0,750,"India"
"6509",30,"IND","India",2015,0,1,NA,0,0,0,0,0,0,NA,750,"India"
"6510",30,"IND","India",2016,0,1,NA,0,NA,0,0,0,0,NA,750,"India"
"6511",31,"IDN","Indonesia",1800,NA,0,0,NA,NA,0,0,NA,NA,NA,850,"Indonesia"
"6512",31,"IDN","Indonesia",1801,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6513",31,"IDN","Indonesia",1802,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6514",31,"IDN","Indonesia",1803,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6515",31,"IDN","Indonesia",1804,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6516",31,"IDN","Indonesia",1805,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6517",31,"IDN","Indonesia",1806,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6518",31,"IDN","Indonesia",1807,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6519",31,"IDN","Indonesia",1808,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6520",31,"IDN","Indonesia",1809,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6521",31,"IDN","Indonesia",1810,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6522",31,"IDN","Indonesia",1811,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6523",31,"IDN","Indonesia",1812,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6524",31,"IDN","Indonesia",1813,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6525",31,"IDN","Indonesia",1814,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6526",31,"IDN","Indonesia",1815,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6527",31,"IDN","Indonesia",1816,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6528",31,"IDN","Indonesia",1817,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6529",31,"IDN","Indonesia",1818,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6530",31,"IDN","Indonesia",1819,0,0,0,0,0,0,1,0,0,1,850,"Indonesia"
"6531",31,"IDN","Indonesia",1820,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6532",31,"IDN","Indonesia",1821,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6533",31,"IDN","Indonesia",1822,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6534",31,"IDN","Indonesia",1823,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6535",31,"IDN","Indonesia",1824,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6536",31,"IDN","Indonesia",1825,0,0,0,0,0,0,1,0,0,1,850,"Indonesia"
"6537",31,"IDN","Indonesia",1826,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6538",31,"IDN","Indonesia",1827,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6539",31,"IDN","Indonesia",1828,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6540",31,"IDN","Indonesia",1829,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6541",31,"IDN","Indonesia",1830,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6542",31,"IDN","Indonesia",1831,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6543",31,"IDN","Indonesia",1832,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6544",31,"IDN","Indonesia",1833,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6545",31,"IDN","Indonesia",1834,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6546",31,"IDN","Indonesia",1835,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6547",31,"IDN","Indonesia",1836,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6548",31,"IDN","Indonesia",1837,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6549",31,"IDN","Indonesia",1838,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6550",31,"IDN","Indonesia",1839,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6551",31,"IDN","Indonesia",1840,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6552",31,"IDN","Indonesia",1841,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6553",31,"IDN","Indonesia",1842,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6554",31,"IDN","Indonesia",1843,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6555",31,"IDN","Indonesia",1844,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6556",31,"IDN","Indonesia",1845,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6557",31,"IDN","Indonesia",1846,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6558",31,"IDN","Indonesia",1847,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6559",31,"IDN","Indonesia",1848,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6560",31,"IDN","Indonesia",1849,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6561",31,"IDN","Indonesia",1850,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6562",31,"IDN","Indonesia",1851,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6563",31,"IDN","Indonesia",1852,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6564",31,"IDN","Indonesia",1853,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6565",31,"IDN","Indonesia",1854,0,0,0,0,0,0,1,0,0,1,850,"Indonesia"
"6566",31,"IDN","Indonesia",1855,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6567",31,"IDN","Indonesia",1856,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6568",31,"IDN","Indonesia",1857,0,0,0,0,0,0,1,0,0,1,850,"Indonesia"
"6569",31,"IDN","Indonesia",1858,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
"6570",31,"IDN","Indonesia",1859,0,0,0,0,0,0,0,0,0,0,850,"Indonesia"
