"","X","cc3","year","gold_standard","independence","banking_crisis","systemic_crisis","domestic_debt_in_default","currency_crises","inflation_crises","external_default_ex_1975","external_default_in_1975","crisis_tally","cown","cowcodes","iso3c","iso3n","country_name","democracy","country","gdppc","pop","percent_growth","log_gdppc"
"9218",13628,"TUN",1973,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",3540,5426.213,-2.88065843621399,8.1721644521119
"9219",13629,"TUN",1974,0,1,0,0,0,1,0,0,0,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",3735,5556.437,5.50847457627119,8.22577079934873
"9220",13630,"TUN",1975,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",3899,5703.966,4.3908969210174,8.26873183211774
"9221",13631,"TUN",1976,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4095,5859.294,5.02692998204668,8.31776616671934
"9222",13632,"TUN",1977,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4132,6005.061,0.903540903540904,8.32675881451173
"9223",13633,"TUN",1978,0,1,0,0,0,1,0,0,0,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4304,6136.282,4.16263310745402,8.36753241686183
"9224",13634,"TUN",1979,0,1,0,0,0,0,0,1,1,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4481,6280.477,4.11245353159851,8.40782465436087
"9225",13635,"TUN",1980,0,1,0,0,0,0,0,1,1,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4693,6443.183,4.73108681097969,8.45404037641097
"9226",13636,"TUN",1981,0,1,0,0,0,0,0,1,1,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4830,6605.707,2.91924142339655,8.48280876455441
"9227",13637,"TUN",1982,0,1,0,0,0,0,0,1,1,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4713,6734.098,-2.4223602484472,8.45829208349608
"9228",13638,"TUN",1983,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4844,6859.89,2.77954593677063,8.48570252432487
"9229",13639,"TUN",1984,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4890,7184.53,0.949628406275805,8.49515206053936
"9230",13640,"TUN",1985,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5039,7363.698,3.04703476482618,8.52516136106541
"9231",13641,"TUN",1986,0,1,0,0,0,1,0,0,0,1,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4841,7547.08,-3.9293510617186,8.485083137498
"9232",13642,"TUN",1987,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5043,7728.019,4.17269159264615,8.52595469708481
"9233",13643,"TUN",1988,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",4940,7898.56,-2.04243505849693,8.50532301884575
"9234",13644,"TUN",1989,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5023,8056.693,1.68016194331984,8.52198170814803
"9235",13645,"TUN",1990,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5316,8211.005,5.83316742982282,8.57866451350434
"9236",13646,"TUN",1991,0,1,1,1,0,0,0,0,0,2,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5446.2282,8370.403342,2.44974040632053,8.60286217112701
"9237",13647,"TUN",1992,0,1,1,1,0,0,0,0,0,2,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5789.9551,8529.402006,6.3112834677034,8.66405251378527
"9238",13648,"TUN",1993,0,1,1,1,0,0,0,0,0,2,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5843.0684,8686.870735,0.917335265691438,8.67318247711421
"9239",13649,"TUN",1994,0,1,1,1,0,0,0,0,0,2,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",5968.8448,8838.276535,2.15257449322345,8.69447620939881
"9240",13650,"TUN",1995,0,1,1,1,0,0,0,0,0,2,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",6048.7475,8969.207113,1.33866271744912,8.70777181461674
"9241",13651,"TUN",1996,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",6388.394,9092.028536,5.6151542116777,8.76239470719364
"9242",13652,"TUN",1997,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",6680.1034,9208.783042,4.56623996578795,8.80703843253075
"9243",13653,"TUN",1998,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",6944.6609,9316.58319,3.96038031387358,8.84587241264787
"9244",13654,"TUN",1999,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",7297.4746,9416.708743,5.08035892724438,8.89542064639742
"9245",13655,"TUN",2000,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",7548.4378,9514.396366,3.43904177480796,8.92922837589436
"9246",13656,"TUN",2001,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",7848.0945,9613.110591,3.9697843174915,8.96815345380462
"9247",13657,"TUN",2002,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",7916.6795,9710.833099,0.873906398553178,8.97685344945356
"9248",13658,"TUN",2003,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",8281.7153,9809.566261,4.61097105168903,9.02192612840306
"9249",13659,"TUN",2004,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",8705.0841,9905.965151,5.11209072835431,9.07177738207018
"9250",13660,"TUN",2005,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",8983.3842,9996.712748,3.19698347314072,9.10324326041929
"9251",13661,"TUN",2006,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",9420.0232,10086.6271,4.8605179326517,9.15069898162923
"9252",13662,"TUN",2007,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",9932.9382,10178.44316,5.44494412710152,9.20371227458896
"9253",13663,"TUN",2008,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10294.9214,10273.64402,3.64427113822171,9.23950311521419
"9254",13664,"TUN",2009,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10533.2178,10376.66897,2.31469858526556,9.26238407573618
"9255",13665,"TUN",2010,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10721.8113,10491.23373,1.79046425869974,9.28012864837809
"9256",13666,"TUN",2011,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10437,10612.27405,-2.65637299548444,9.25320827220336
"9257",13667,"TUN",2012,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10739,10737.00016,2.89355178691195,9.28173036806286
"9258",13668,"TUN",2013,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",10898,10865.96326,1.48058478443058,9.29642632088931
"9259",13669,"TUN",2014,0,1,0,0,0,0,0,0,0,0,616,"TUN","TUN",788,"Tunisia",0,"Tunisia",11040,10996.43436,1.30299137456414,9.30937089543914
"9260",13670,"TUN",2015,0,1,NA,0,0,0,0,0,0,NA,616,"TUN","TUN",788,"Tunisia",1,"Tunisia",11060,11124.79843,0.181159420289855,9.31118068690225
"9261",13671,"TUN",2016,0,1,NA,0,NA,0,0,0,0,NA,616,"TUN","TUN",788,"Tunisia",1,"Tunisia",11073,11248.21688,0.11754068716094,9.31235529738291
"9262",13742,"TUR",1870,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1165,11793,NA,7.06133436691044
"9263",13743,"TUR",1871,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9264",13744,"TUR",1872,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9265",13745,"TUR",1873,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9266",13746,"TUR",1874,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9267",13747,"TUR",1875,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9268",13748,"TUR",1876,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9269",13749,"TUR",1877,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9270",13750,"TUR",1878,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9271",13751,"TUR",1879,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9272",13752,"TUR",1880,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9273",13753,"TUR",1881,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9274",13754,"TUR",1882,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9275",13755,"TUR",1883,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9276",13756,"TUR",1884,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9277",13757,"TUR",1885,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9278",13758,"TUR",1886,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9279",13759,"TUR",1887,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9280",13760,"TUR",1888,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9281",13761,"TUR",1889,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9282",13762,"TUR",1890,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9283",13763,"TUR",1891,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9284",13764,"TUR",1892,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9285",13765,"TUR",1893,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9286",13766,"TUR",1894,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9287",13767,"TUR",1895,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9288",13768,"TUR",1896,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9289",13769,"TUR",1897,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9290",13770,"TUR",1898,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9291",13771,"TUR",1899,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9292",13772,"TUR",1900,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9293",13773,"TUR",1901,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9294",13774,"TUR",1902,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9295",13775,"TUR",1903,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9296",13776,"TUR",1904,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9297",13777,"TUR",1905,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9298",13778,"TUR",1906,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9299",13779,"TUR",1907,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9300",13780,"TUR",1908,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9301",13781,"TUR",1909,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9302",13782,"TUR",1910,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9303",13783,"TUR",1911,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9304",13784,"TUR",1912,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9305",13785,"TUR",1913,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1473,15000,NA,7.29573507274928
"9306",13786,"TUR",1914,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9307",13787,"TUR",1915,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9308",13788,"TUR",1916,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9309",13789,"TUR",1917,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9310",13790,"TUR",1918,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",832,NA,NA,6.72503364216684
"9311",13791,"TUR",1919,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9312",13792,"TUR",1920,NA,1,0,0,0,1,0,1,1,2,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9313",13793,"TUR",1921,NA,1,0,0,0,1,0,1,1,2,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9314",13794,"TUR",1922,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,NA,NA,NA,NA,NA
"9315",13795,"TUR",1923,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",999,13877,NA,6.90775527898214
"9316",13796,"TUR",1924,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1084,13968,8.50850850850851,6.98933526597456
"9317",13797,"TUR",1925,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1199,14059,10.6088560885609,7.09007683577609
"9318",13798,"TUR",1926,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1382,14151,15.2627189324437,7.23201033166476
"9319",13799,"TUR",1927,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1248,14250,-9.69609261939219,7.13009851012558
"9320",13800,"TUR",1928,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1361,14476,9.05448717948718,7.21670948670946
"9321",13801,"TUR",1929,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1554,14705,14.1807494489346,7.34923082461333
"9322",13802,"TUR",1930,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1600,14928,2.96010296010296,7.37838371299671
"9323",13803,"TUR",1931,NA,1,1,1,0,0,0,1,1,3,640,"TUR","TUR",792,"Turkey",0,"Turkey",1669,15174,4.3125,7.4205789054108
"9324",13804,"TUR",1932,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1543,15414,-7.54943079688436,7.34213173058472
"9325",13805,"TUR",1933,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1718,15658,11.3415424497732,7.44949800538285
"9326",13806,"TUR",1934,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1731,15906,0.756693830034924,7.45703208912238
"9327",13807,"TUR",1935,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1739,16158,0.462160600808781,7.46164039220858
"9328",13808,"TUR",1936,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2034,16434,16.9637722829212,7.6182510978767
"9329",13809,"TUR",1937,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2066,16725,1.5732546705998,7.63385355968177
"9330",13810,"TUR",1938,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2209,17016,6.9215876089061,7.7007477945118
"9331",13811,"TUR",1939,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2324,17517,5.20597555454957,7.75147531802146
"9332",13812,"TUR",1940,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",2146,17821,-7.6592082616179,7.67182679787878
"9333",13813,"TUR",1941,NA,1,0,0,0,0,1,1,1,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",1932,18011,-9.97204100652377,7.56682847920833
"9334",13814,"TUR",1942,NA,1,0,0,0,0,1,1,1,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",1994,18203,3.20910973084886,7.59839932932396
"9335",13815,"TUR",1943,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1792,18396,-10.1303911735206,7.49164547360513
"9336",13816,"TUR",1944,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1696,18592,-5.35714285714286,7.43661726523423
"9337",13817,"TUR",1945,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1452,18790,-14.3867924528302,7.28138566357028
"9338",13818,"TUR",1946,NA,1,0,0,0,1,0,0,0,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",1831,19235,26.1019283746556,7.51316354523408
"9339",13819,"TUR",1947,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1890,19690,3.22228290551611,7.54486106865846
"9340",13820,"TUR",1948,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2098,20156,11.005291005291,7.64921631982063
"9341",13821,"TUR",1949,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",1946,20634,-7.24499523355577,7.5740450053722
"9342",13822,"TUR",1950,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2079,21121.639,6.83453237410072,7.64012317269536
"9343",13823,"TUR",1951,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2299,21669.334,10.5820105820106,7.74066440191724
"9344",13824,"TUR",1952,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2522,22235.677,9.69986950848195,7.83320394864106
"9345",13825,"TUR",1953,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2745,22830.516,8.84218873909596,7.91790058632792
"9346",13826,"TUR",1954,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2609,23463.817,-4.95446265938069,7.86710550031674
"9347",13827,"TUR",1955,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",2754,24144.571,5.55768493675738,7.92117272158701
"9348",13828,"TUR",1956,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",2777,24877.395,0.83514887436456,7.92948652331429
"9349",13829,"TUR",1957,NA,1,0,0,0,1,0,0,0,1,640,"TUR","TUR",792,"Turkey",0,"Turkey",2920,25670.939,5.14944184371624,7.97968130238774
"9350",13830,"TUR",1958,NA,1,0,0,0,0,1,1,1,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",2973,26505.694,1.81506849315068,7.9976631270201
"9351",13831,"TUR",1959,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",3030,27355.811,1.91725529767911,8.0166478770578
"9352",13832,"TUR",1960,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",0,"Turkey",3041,28217.122,0.363036303630363,8.02027047281924
"9353",13833,"TUR",1961,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3022,29029.976,-0.62479447550148,8.01400499477946
"9354",13834,"TUR",1962,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3142,29788.695,3.97088021178028,8.05293303679757
"9355",13835,"TUR",1963,NA,1,0,0,0,0,0,1,1,1,640,"TUR","TUR",792,"Turkey",1,"Turkey",3374,30509.221,7.38383195416932,8.12415060330663
"9356",13836,"TUR",1964,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3453,31227.361,2.34143449911085,8.14728825870662
"9357",13837,"TUR",1965,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3481,31950.718,0.810889081957718,8.15536212032814
"9358",13838,"TUR",1966,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3824,32677.758,9.85349037632864,8.24931374626064
"9359",13839,"TUR",1967,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",3929,33411.317,2.74581589958159,8.27639470486331
"9360",13840,"TUR",1968,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",4122,34164.759,4.91219139730211,8.3243363327069
"9361",13841,"TUR",1969,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",4267,34952.315,3.51770984958758,8.35890061242164
"9362",13842,"TUR",1970,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",4398,35758.382,3.07007265057417,8.38913252134872
"9363",13843,"TUR",1971,NA,1,0,0,0,1,0,0,0,1,640,"TUR","TUR",792,"Turkey",1,"Turkey",4715,36579.964,7.20782173715325,8.45871626165726
"9364",13844,"TUR",1972,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",4929,37492.953,4.53870625662778,8.50309426703674
"9365",13845,"TUR",1973,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",5050,38503.442,2.45485899776831,8.52734152246805
"9366",13846,"TUR",1974,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",5353,39512.945,6,8.5855992240803
"9367",13847,"TUR",1975,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",5719,40529.798,6.83728750233514,8.65172408437384
"9368",13848,"TUR",1976,NA,1,0,0,0,0,0,0,0,0,640,"TUR","TUR",792,"Turkey",1,"Turkey",6110,41471.745,6.83685959083756,8.71784570489492
"9369",13849,"TUR",1977,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",6271,42376.642,2.63502454991817,8.74385056203024
"9370",13850,"TUR",1978,NA,1,0,0,0,1,1,1,1,3,640,"TUR","TUR",792,"Turkey",1,"Turkey",6350,43274.733,1.25976718226758,8.75636755980297
"9371",13851,"TUR",1979,NA,1,0,0,0,1,1,1,1,3,640,"TUR","TUR",792,"Turkey",1,"Turkey",6204,44165.463,-2.2992125984252,8.73311069763871
"9372",13852,"TUR",1980,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",6070,45047.973,-2.1598968407479,8.71127861513043
"9373",13853,"TUR",1981,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",0,"Turkey",6201,46253.234,2.15815485996705,8.7326270996604
"9374",13854,"TUR",1982,NA,1,1,1,0,1,1,1,1,5,640,"TUR","TUR",792,"Turkey",0,"Turkey",6381,47464.184,2.90275761973875,8.76123680683819
"9375",13855,"TUR",1983,NA,1,1,1,0,1,1,0,0,4,640,"TUR","TUR",792,"Turkey",1,"Turkey",6489,48660.621,1.69252468265162,8.77801780969814
"9376",13856,"TUR",1984,NA,1,1,1,0,1,1,0,0,4,640,"TUR","TUR",792,"Turkey",1,"Turkey",6736,49839.742,3.80644167051934,8.81537000096066
"9377",13857,"TUR",1985,NA,1,1,1,0,1,1,0,0,4,640,"TUR","TUR",792,"Turkey",1,"Turkey",6958,50997.013,3.29572446555819,8.84779106484485
"9378",13858,"TUR",1986,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",7323,52127.339,5.24576027594136,8.8989119057944
"9379",13859,"TUR",1987,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",7838,53242.665,7.0326368974464,8.96686655418872
"9380",13860,"TUR",1988,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",8019,54355.531,2.30926256698137,8.98969370086056
"9381",13861,"TUR",1989,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",7992,55462.482,-0.336700336700337,8.98632143762602
"9382",13862,"TUR",1990,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",8606,56560.676,7.68268268268268,9.06033110464947
"9383",13863,"TUR",1991,NA,1,1,1,0,1,1,0,0,4,640,"TUR","TUR",792,"Turkey",1,"Turkey",8658.3784,57740.37555,0.608626539623514,9.0663982206893
"9384",13864,"TUR",1992,NA,1,0,0,0,1,1,0,0,2,640,"TUR","TUR",792,"Turkey",1,"Turkey",9150.4346,58871.75983,5.68300641607441,9.12166593286503
